"","DISEASECODE","DIAGNOSISDISEASE","CNT"
"9357","J98435","右肺嚢胞",2
"9358","J98435","左肺嚢胞",1
"9359","J98435","肺嚢胞",6
"9360","J98440","肺好酸球性肉芽腫症（ＥＧ）",3
"9361","J98450","過誤腫性肺脈管筋腫症（ＬＡＭ）",18
"9362","J98452","右非特異的炎症性肺腫瘤",1
"9363","J98452","非特異的炎症性肺腫瘤",1
"9364","J98502","術後縦隔タンポナーデ",1
"9365","J98504","急性縦隔炎",8
"9366","J98505","ＭＲＳＡ縦隔炎",5
"9367","J98520","縦隔ヘルニア",1
"9368","J98601","横隔膜腫瘤",1
"9369","J98620","横隔膜麻痺",1
"9370","J98621","左横隔膜神経麻痺",1
"9371","J98622","右横隔膜神経麻痺",1
"9372","J98630","左横隔膜弛緩症",1
"9373","J98630","横隔膜弛緩症",6
"9374","J98800","気道狭窄",18
"9375","J98801","急性呼吸器感染症",2
"9376","J98802","気道閉塞",5
"9377","J99000","リウマチ肺",10
"9378","J99100","他の全身性結合識病における呼吸器障害",6
"9379","J99810","全身性炎症反応症候群に伴う急性肺障害",33
"9380","K02900","う歯",4
"9381","K03801","歯冠破折",1
"9382","K04702","歯槽膿瘍",2
"9383","K04803","歯根のう胞",1
"9384","K04900","歯髄及び根尖歯周組織の疾患",2
"9385","K04900","歯髄及び根尖歯周組織の疾患術後",2
"9386","K05000","急性歯肉炎",4
"9387","K05107","歯肉炎",3
"9388","K05206","急性歯周炎",1
"9389","K05301","慢性歯周炎",1
"9390","K05310","歯冠周囲炎",1
"9391","K05311","歯周炎",10
"9392","K05311","重症歯周炎",1
"9393","K05315","化膿性歯周炎",1
"9394","K05600","歯周疾患",9
"9395","K05600","歯周疾患（歯槽周囲炎）",2
"9396","K06802","歯肉出血",1
"9397","K07603","筋性開口障害",1
"9398","K07609","顎関節痛",1
"9399","K07615","顎関節炎",1
"9400","K07900","歯、顎顔面の異常",17
"9401","K07901","顎変形症",1
"9402","K08801","歯痛",9
"9403","K08900","歯牙動揺",2
"9404","K09204","顎骨のう胞",1
"9405","K09820","口唇嚢腫",2
"9406","K10201","下顎骨骨髄炎",4
"9407","K10201","右下顎骨骨髄炎",1
"9408","K10204","左上顎放射線性顎骨壊死",1
"9409","K10204","放射線性顎骨壊死",1
"9410","K10206","放射線性下顎骨骨髄炎",1
"9411","K10209","上顎骨骨髄炎",1
"9412","K10215","下顎膿瘍",1
"9413","K10216","下顎骨壊死",3
"9414","K10220","下顎骨炎",1
"9415","K10223","急性化膿性上顎骨炎",1
"9416","K10900","顎骨疾患",10
"9417","K11103","顎下腺肥大",1
"9418","K11200","唾液腺炎",8
"9419","K11200","慢性唾液腺炎",2
"9420","K11201","慢性耳下腺炎",3
"9421","K11203","慢性唾液腺炎",1
"9422","K11207","右急性耳下腺炎",2
"9423","K11207","左急性耳下腺炎",2
"9424","K11207","急性耳下腺炎",3
"9425","K11211","両側耳下腺炎",1
"9426","K11211","左耳下腺炎",2
"9427","K11211","耳下腺炎",13
"9428","K11213","左化膿性耳下腺炎",1
"9429","K11230","左顎下腺炎",1
"9430","K11230","顎下腺炎",13
"9431","K11301","右耳下腺膿瘍",3
"9432","K11303","右顎下腺膿瘍",1
"9433","K11303","左顎下腺膿瘍",1
"9434","K11500","左唾石症",1
"9435","K11530","右顎下腺唾石症",2
"9436","K11530","左顎下腺唾石症",1
"9437","K11530","顎下腺唾石症",4
"9438","K11602","耳下腺のう胞",2
"9439","K11700","唾液分泌障害",25
"9440","K11704","放射線口腔乾燥症",52
"9441","K11800","ミクリッツ症候群",14
"9442","K11800","左ミクリッツ症候群",1
"9443","K11801","左耳下腺腫瘤",1
"9444","K11801","耳下腺腫瘤",2
"9445","K11807","ＩｇＧ４関連ミクリッツ病",25
"9446","K11807","両側ＩｇＧ４関連ミクリッツ病",1
"9447","K11902","左顎下腺腫瘤",2
"9448","K11902","顎下腺腫瘤",1
"9449","K12000","反復性アフタ性口内炎",25
"9450","K12002","口唇アフタ",8
"9451","K12004","大アフタ",2
"9452","K12005","アフタ性口内炎",258
"9453","K12100","化学療法に伴う口内炎",1
"9454","K12100","口内炎",2157
"9455","K12100","慢性口内炎",1
"9456","K12100","難治性口内炎",3
"9457","K12101","放射線性口内炎",8
"9458","K12102","接触性口内炎",2
"9459","K12103","水疱性口内炎",2
"9460","K12105","偽膜性口内炎",1
"9461","K12108","多発性口内炎",13
"9462","K12111","潰瘍性口内炎",88
"9463","K12112","乾燥性口内炎",1
"9464","K12113","感染性口内炎",1
"9465","K12117","難治性口内炎",73
"9466","K12200","口腔内蜂巣織炎及び膿瘍",3
"9467","K12201","顎下部膿瘍",2
"9468","K12210","口腔底蜂窩織炎",2
"9469","K13000","口唇の疾患",2
"9470","K13002","剥離性口唇炎",2
"9471","K13008","口唇びらん",2
"9472","K13011","口唇炎",7
"9473","K13014","口角炎",14
"9474","K13015","口唇潰瘍",2
"9475","K13203","硬口蓋白板症",1
"9476","K13700","口腔粘膜の疾患",5
"9477","K13704","口腔内腫瘤",1
"9478","K13706","口腔出血",4
"9479","K13710","口腔内病巣感染",4
"9480","K14000","舌炎",223
"9481","K14009","舌潰瘍",2
"9482","K14100","地図状舌",2
"9483","K14600","舌痛",2
"9484","K14601","舌痛症",1
"9485","K14804","左舌根腫瘤",1
"9486","K14804","舌根腫瘤",4
"9487","K14810","舌肉芽腫",2
"9488","K20001","消化性食道炎",1
"9489","K20003","壊死性食道炎",1
"9490","K20005","化学性食道炎",1
"9491","K20900","食道炎",27
"9492","K20911","好酸球性食道炎",1
"9493","K21000","再発性胃食道逆流症",6
"9494","K21000","胃食道逆流症",564
"9495","K21000","難治性胃食道逆流症",6
"9496","K21001","術後逆流性食道炎",69
"9497","K21002","再発性維持療法の必要な難治性逆流性食道炎",7
"9498","K21002","維持療法の必要な難治性逆流性食道炎",3094
"9499","K21010","再発性難治性逆流性食道炎",13
"9500","K21010","持続性難治性逆流性食道炎",1
"9501","K21010","難治性逆流性食道炎",698
"9502","K21010","難治性逆流性食道炎再発再燃性",2
"9503","K21010","難治性逆流性食道炎再発性",1
"9504","K21011","術後難治性逆流性食道炎",2
"9505","K21012","再発性維持療法の必要な術後難治性逆流性食道炎",1
"9506","K21012","維持療法の必要な術後難治性逆流性食道炎",188
"9507","K21013","再発再燃を繰り返す逆流性食道炎",170
"9508","K21013","再発性再発再燃を繰り返す逆流性食道炎",1
"9509","K21900","再発性逆流性食道炎",187
"9510","K21900","再発性難治性逆流性食道炎",10
"9511","K21900","再発性難治性逆流性食道炎の維持療法",2
"9512","K21900","再発逆流性食道炎",5
"9513","K21900","再発難治性逆流性食道炎",1
"9514","K21900","反復性逆流性食道炎",2
"9515","K21900","逆流性食道炎",2540
"9516","K21900","逆流性食道炎（ＬＡ分類Ａ）",2
"9517","K21900","逆流性食道炎（難治性）",4
"9518","K21900","逆流性食道炎再発",2
"9519","K21900","逆流性食道炎再発性",4
"9520","K21900","逆流性食道炎再発性難治性",2
"9521","K21900","逆流性食道炎維持療法",2
"9522","K21900","逆流性食道炎維持療法中",2
"9523","K21900","逆流性食道炎難治性",36
"9524","K21900","難治性再発性逆流性食道炎",7
"9525","K21900","難治性逆流性食道炎",147
"9526","K21901","非びらん性胃食道逆流症",23
"9527","K22000","アカラシア",16
"9528","K22100","難治性食道潰瘍",1
"9529","K22100","食道潰瘍",18
"9530","K22102","バレット食道",3
"9531","K22104","薬剤性食道潰瘍",1
"9532","K22105","消化性食道潰瘍",1
"9533","K22106","食道びらん",3
"9534","K22190","消化管潰瘍",8
"9535","K22200","食道通過障害",3
"9536","K22206","食道狭窄",55
"9537","K22290","消化管閉塞",2
"9538","K22300","食道穿孔",11
"9539","K22500","食道憩室",2
"9540","K22600","マロリー・ワイス症候群",5
"9541","K22805","食道粘膜下腫瘤",1
"9542","K22807","食道瘻",2
"9543","K25000","急性出血性胃潰瘍",152
"9544","K25001","術後胃潰瘍",2
"9545","K25002","ストレス性胃潰瘍",694
"9546","K25003","デュラフォイ潰瘍",2
"9547","K25100","急性胃潰瘍穿孔",1
"9548","K25300","急性胃潰瘍",80
"9549","K25400","ステロイド潰瘍",97
"9550","K25400","ステロイド潰瘍の発症抑制",1
"9551","K25600","出血性胃潰瘍穿孔",7
"9552","K25700","再発性胃潰瘍",11
"9553","K25700","再発性胃潰瘍の予防",1
"9554","K25900","再発性胃潰瘍",4
"9555","K25900","出血性胃潰瘍",2
"9556","K25900","急性胃潰瘍",3
"9557","K25900","胃潰瘍",5566
"9558","K25900","胃潰瘍（難治性）",2
"9559","K25900","胃潰瘍うたがい",2
"9560","K25900","胃潰瘍の再発抑制",1
"9561","K25900","胃潰瘍の既往",65
"9562","K25900","胃潰瘍再燃",2
"9563","K25900","胃潰瘍剤痛鎮非ステロイド系",2
"9564","K25900","胃潰瘍既往",4
"9565","K25900","胃潰瘍瘢痕",5
"9566","K25900","胃潰瘍難治易再発性",2
"9567","K25900","難治性易再発性胃潰瘍",2
"9568","K25900","難治性胃潰瘍",2
"9569","K25902","ＮＳＡＩＤ胃潰瘍",159
"9570","K25903","胃潰瘍瘢痕",26
"9571","K25904","難治性胃潰瘍",80
"9572","K25910","急性胃粘膜病変",349
"9573","K25920","デュラフォイ潰瘍",151
"9574","K25930","胃潰瘍穿孔",167
"9575","K25940","胃潰瘍穿通",6
"9576","K25950","出血性胃潰瘍",756
"9577","K25950","出血性胃潰瘍の予防",2
"9578","K25960","慢性胃潰瘍",260
"9579","K25970","急性胃びらん",22
"9580","K25971","多発胃潰瘍",1
"9581","K26000","急性出血性十二指腸潰瘍",32
"9582","K26002","ストレス性十二指腸潰瘍",1
"9583","K26200","急性出血性十二指腸潰瘍穿孔",1
"9584","K26300","急性十二指腸潰瘍",12
"9585","K26500","十二指腸穿孔",14
"9586","K26600","出血性十二指腸潰瘍穿孔",13
"9587","K26700","慢性十二指腸潰瘍",9
"9588","K26701","再発性十二指腸潰瘍",2
"9589","K26900","十二指腸潰瘍",473
"9590","K26900","十二指腸潰瘍の既往",3
"9591","K26900","十二指腸潰瘍再発",2
"9592","K26900","十二指腸潰瘍瘢痕",6
"9593","K26900","十二指腸潰瘍術後",1
"9594","K26901","十二指腸球後部潰瘍",1
"9595","K26902","十二指腸潰瘍瘢痕",6
"9596","K26903","ＮＳＡＩＤ十二指腸潰瘍",19
"9597","K26910","十二指腸潰瘍穿孔",6
"9598","K26930","出血性十二指腸潰瘍",88
"9599","K27900","消化性潰瘍",609
"9600","K27900","消化性潰瘍の予防",1
"9601","K27900","消化性潰瘍の既往",1
"9602","K27910","吻合部潰瘍",35
"9603","K27911","ＮＳＡＩＤｓ潰瘍",2
"9604","K28900","胃空腸潰瘍",162
"9605","K28901","難治性吻合部潰瘍",2
"9606","K29000","急性出血性胃炎",94
"9607","K29100","（妊娠３３週）急性胃炎",1
"9608","K29100","急性胃炎",669
"9609","K29104","急性びらん性胃炎",7
"9610","K29300","慢性表層性胃炎",20
"9611","K29400","慢性萎縮性胃炎",174
"9612","K29401","萎縮性化生性胃炎",15
"9613","K29500","慢性胃炎",3053
"9614","K29500","慢性胃炎の急性増悪",1
"9615","K29510","慢性びらん性胃炎",7
"9616","K29600","反応性リンパ組織増生症",1
"9617","K29603","ヘリコバクター・ピロリ胃炎",271
"9618","K29604","アレルギー性胃炎",2
"9619","K29610","腐触性胃炎",280
"9620","K29620","薬剤性胃炎",16
"9621","K29630","残胃炎",32
"9622","K29700","（妊娠１８週）胃炎",1
"9623","K29700","胃炎",2859
"9624","K29710","胃びらん",253
"9625","K29800","十二指腸炎",6
"9626","K29801","びらん性十二指腸炎",4
"9627","K29802","慢性十二指腸炎",1
"9628","K30000","消化不良性下痢",2
"9629","K30004","消化不良症",35
"9630","K30005","機能性ディスペプシア",120
"9631","K30900","ジスペプシア",15
"9632","K30910","非潰瘍性消化不良症",6
"9633","K31000","急性胃拡張",7
"9634","K31101","幽門狭窄症",1
"9635","K31500","十二指腸通過障害",1
"9636","K31502","十二指腸狭窄症",17
"9637","K31510","上腸間膜動脈症候群",3
"9638","K31604","胃瘻",2
"9639","K31702","胃底腺ポリープ",1
"9640","K31705","胃十二指腸ポリープ",2
"9641","K31706","胃過形成ポリープ",10
"9642","K31803","十二指腸腫瘤",1
"9643","K31805","痙性胃炎",55
"9644","K31813","胃拡張",2
"9645","K31814","胃下垂",12
"9646","K31817","胃痙攣",1
"9647","K31820","胃穿孔",8
"9648","K31821","胃無力症",1
"9649","K31822","胃腸虚弱",15
"9650","K31824","胃特発性破裂",1
"9651","K31826","過酸症",1
"9652","K31828","胃前庭部毛細血管拡張症",1
"9653","K31830","ＷＤＨＡ症候群",1
"9654","K31840","ゾリンガー・エリソン症候群",30
"9655","K31850","胃軸捻転",3
"9656","K31904","胃粘膜下腫瘤",7
"9657","K31906","機能性嘔吐",5
"9658","K35000","汎発性腹膜炎を伴う急性虫垂炎",3
"9659","K35102","回盲部周囲膿瘍",1
"9660","K35103","虫垂周囲膿瘍",3
"9661","K35900","急性虫垂炎",42
"9662","K35900","急性虫垂炎術後",2
"9663","K35904","急性壊死性虫垂炎",1
"9664","K35905","急性カタル性虫垂炎",1
"9665","K36000","慢性虫垂炎",1
"9666","K37900","（妊娠２０週）虫垂炎",2
"9667","K37900","虫垂炎",14
"9668","K38100","虫垂結石",1
"9669","K40900","両側鼠径ヘルニア",4
"9670","K40900","右鼠径ヘルニア",28
"9671","K40900","右鼠径ヘルニア術後",1
"9672","K40900","左鼠径ヘルニア",12
"9673","K40900","鼠径ヘルニア",20
"9674","K40903","右外鼡径ヘルニア",7
"9675","K40903","左外鼡径ヘルニア",1
"9676","K40904","内鼡径ヘルニア",1
"9677","K41900","右大腿ヘルニア",1
"9678","K41900","大腿ヘルニア",2
"9679","K42000","臍ヘルニア嵌頓",1
"9680","K42900","臍ヘルニア",16
"9681","K43000","腹壁ヘルニア嵌頓",2
"9682","K43004","嵌頓性腹壁瘢痕ヘルニア",2
"9683","K43005","絞扼性腹壁瘢痕ヘルニア",1
"9684","K43900","左腹壁ヘルニア",1
"9685","K43900","腹壁ヘルニア",8
"9686","K43901","正中腹壁ヘルニア",5
"9687","K43902","上腹壁ヘルニア",1
"9688","K43904","（妊娠３３週）下腹壁ヘルニア",1
"9689","K44003","横隔膜ヘルニア嵌頓",1
"9690","K44900","右横隔膜ヘルニア",1
"9691","K44900","左横隔膜ヘルニア",3
"9692","K44900","横隔膜ヘルニア",14
"9693","K44910","食道裂孔ヘルニア",19
"9694","K45807","後腹膜ヘルニア",2
"9695","K45809","骨盤ヘルニア",1
"9696","K45810","右腹壁瘢痕ヘルニア",5
"9697","K45810","左腰部腹壁瘢痕ヘルニア",2
"9698","K45810","左腹壁瘢痕ヘルニア",4
"9699","K45810","腹壁瘢痕ヘルニア",75
"9700","K45810","腹壁瘢痕ヘルニア術後",2
"9701","K46010","内ヘルニア嵌頓",1
"9702","K46910","内ヘルニア",2
"9703","K50000","クローン病（小腸型）",46
"9704","K50003","回腸クローン病",2
"9705","K50100","クローン病（大腸型）",13
"9706","K50810","クローン病（小腸大腸型）",62
"9707","K50900","クローン病",273
"9708","K50900","クローン病増悪",2
"9709","K50901","ステロイド依存性クローン病",1
"9710","K51000","潰瘍性大腸炎（全大腸炎型）",21
"9711","K51001","潰瘍性全腸炎",11
"9712","K51004","重症潰瘍性大腸炎",2
"9713","K51200","潰瘍性大腸炎（直腸炎型）",15
"9714","K51201","潰瘍性直腸炎",12
"9715","K51300","潰瘍性大腸炎（左側結腸炎型）",6
"9716","K51800","急性潰瘍性大腸炎",3
"9717","K51900","活動性潰瘍性大腸炎",2
"9718","K51900","潰瘍性大腸炎",214
"9719","K51900","難治性潰瘍性大腸炎",1
"9720","K51901","ステロイド依存性潰瘍性大腸炎",1
"9721","K51903","活動期潰瘍性大腸炎",3
"9722","K52000","放射線による胃腸炎",1
"9723","K52001","放射線性腸炎",15
"9724","K52103","薬剤性大腸炎",1
"9725","K52104","薬剤性腸炎",2
"9726","K52105","抗生物質起因性腸炎",1
"9727","K52200","アレルギー性または食餌性胃腸炎",6
"9728","K52202","食事性下痢",1
"9729","K52800","好酸球性胃腸炎",14
"9730","K52810","薬剤性腸炎",6
"9731","K52820","偽膜性腸炎",69
"9732","K52830","出血性腸炎",12
"9733","K52900","非感染性胃腸炎",13
"9734","K52901","非感染性回腸炎",1
"9735","K52903","非感染性下痢",5
"9736","K52907","非感染性腸炎",3
"9737","K52909","慢性腸炎",2
"9738","K52911","慢性下痢症",423
"9739","K52912","慢性胃腸炎",4
"9740","K52913","習慣性下痢",1
"9741","K52914","小腸炎",1
"9742","K52916","炎症性腸疾患関連関節炎",1
"9743","K55002","小腸壊死",1
"9744","K55002","広汎性小腸壊死",1
"9745","K55005","回腸壊死",1
"9746","K55006","急性腸間膜動脈閉塞症",1
"9747","K55010","虚血性腸炎",22
"9748","K55011","虚血性大腸炎",3
